t,q1,q2,dq1,dq2,tip_x,tip_y,tip_z,tip_x_rel,tip_z_rel,elbow_x,elbow_z,step_idx
5.7220000000,9.2117275457,5.0932406259,-4.5309119911,3.4968423098,-1.1444055130,0.0000000000,1.3026033003,-1.1444055130,-1.1973966997,-1.0620620944,1.7887083262,2861.0000000000
5.7240000000,9.2026343544,5.1003335653,-4.5623099744,3.5963081603,-1.1404699574,0.0000000000,1.2933924643,-1.1404699574,-1.2066075357,-1.0590990343,1.7796612251,2862.0000000000
5.7260000000,9.1934781781,5.1076267128,-4.5938995880,3.6970554204,-1.1365740356,0.0000000000,1.2841648699,-1.1365740356,-1.2158351301,-1.0561091849,1.7705843828,2863.0000000000
5.7280000000,9.1842586178,5.1151226614,-4.6256966184,3.7991144185,-1.1327184369,0.0000000000,1.2749208652,-1.1327184369,-1.2250791348,-1.0530921025,1.7614783455,2864.0000000000
5.7300000000,9.1749752424,5.1228240661,-4.6577175514,3.9025169371,-1.1289038507,0.0000000000,1.2656608493,-1.1289038507,-1.2343391507,-1.0500473340,1.7523436871,2865.0000000000
5.7320000000,9.1656275869,5.1307336470,-4.6899795941,4.0072962818,-1.1251309667,0.0000000000,1.2563852752,-1.1251309667,-1.2436147248,-1.0469744162,1.7431810111,2866.0000000000
5.7340000000,9.1562151513,5.1388541924,-4.7225006984,4.1134873516,-1.1214004748,0.0000000000,1.2470946524,-1.1214004748,-1.2529053476,-1.0438728747,1.7339909515,2867.0000000000
5.7360000000,9.1467373990,5.1471885619,-4.7552995833,4.2211267115,-1.1177130656,0.0000000000,1.2377895505,-1.1177130656,-1.2622104495,-1.0407422235,1.7247741748,2868.0000000000
5.7380000000,9.1371937548,5.1557396902,-4.7883957601,4.3302526667,-1.1140694301,0.0000000000,1.2284706024,-1.1140694301,-1.2715293976,-1.0375819643,1.7155313814,2869.0000000000
5.7400000000,9.1275836042,5.1645105903,-4.8218095562,4.4409053379,-1.1104702597,0.0000000000,1.2191385080,-1.1104702597,-1.2808614920,-1.0343915852,1.7062633073,2870.0000000000
5.7420000000,9.1179062908,5.1735043573,-4.8555621407,4.5531267377,-1.1069162463,0.0000000000,1.2097940378,-1.1069162463,-1.2902059622,-1.0311705602,1.6969707264,2871.0000000000
5.7440000000,9.1081611151,5.1827241723,-4.8896755492,4.6669608481,-1.1034080819,0.0000000000,1.2004380370,-1.1034080819,-1.2995619630,-1.0279183480,1.6876544518,2872.0000000000
5.7460000000,9.0983473328,5.1921733065,-4.9241727104,4.7824536971,-1.0999464590,0.0000000000,1.1910714295,-1.0999464590,-1.3089285705,-1.0246343909,1.6783153388,2873.0000000000
5.7480000000,9.0884641526,5.2018551250,-4.9590774708,4.8996534359,-1.0965320698,0.0000000000,1.1816952224,-1.0965320698,-1.3183047776,-1.0213181135,1.6689542865,2874.0000000000
5.7500000000,9.0785107347,5.2117730916,-4.9944146211,5.0186104145,-1.0931656059,0.0000000000,1.1723105108,-1.0931656059,-1.3276894892,-1.0179689215,1.6595722407,2875.0000000000
5.7520000000,9.0684861887,5.2219307732,-5.0302099205,5.1393772543,-1.0898477583,0.0000000000,1.1629184825,-1.0898477583,-1.3370815175,-1.0145862006,1.6501701965,2876.0000000000
5.7540000000,9.0583895717,5.2323318438,-5.0664901213,5.2620089184,-1.0865792165,0.0000000000,1.1535204236,-1.0865792165,-1.3464795764,-1.0111693144,1.6407492010,2877.0000000000
5.7560000000,9.0482198864,5.2429800902,-5.1032829916,5.3865627767,-1.0833606678,0.0000000000,1.1441177237,-1.0833606678,-1.3558822763,-1.0077176033,1.6313103566,2878.0000000000
5.7580000000,9.0379760788,5.2538794162,-5.1406173365,5.5130986641,-1.0801927968,0.0000000000,1.1347118819,-1.0801927968,-1.3652881181,-1.0042303824,1.6218548244,2879.0000000000
5.7600000000,9.0276570362,5.2650338477,-5.1785230165,5.6416789308,-1.0770762841,0.0000000000,1.1253045135,-1.0770762841,-1.3746954865,-1.0007069398,1.6123838274,2880.0000000000
5.7620000000,9.0172615853,5.2764475380,-5.2170309629,5.7723684810,-1.0740118051,0.0000000000,1.1158973561,-1.0740118051,-1.3841026439,-0.9971465344,1.6028986548,2881.0000000000
5.7640000000,9.0067884896,5.2881247727,-5.2561731890,5.9052347985,-1.0710000288,0.0000000000,1.1064922772,-1.0710000288,-1.3935077228,-0.9935483939,1.5934006660,2882.0000000000
5.7660000000,8.9962364476,5.3000699750,-5.2959827959,6.0403479538,-1.0680416161,0.0000000000,1.0970912816,-1.0680416161,-1.4029087184,-0.9899117121,1.5838912949,2883.0000000000
5.7680000000,8.9856040907,5.3122877108,-5.3364939708,6.1777805904,-1.0651372174,0.0000000000,1.0876965195,-1.0651372174,-1.4123034805,-0.9862356465,1.5743720550,2884.0000000000
5.7700000000,8.9748899806,5.3247826938,-5.3777419786,6.3176078840,-1.0622874712,0.0000000000,1.0783102951,-1.0622874712,-1.4216897049,-0.9825193155,1.5648445448,2885.0000000000
5.7720000000,8.9640926074,5.3375597904,-5.4197631410,6.4599074693,-1.0594930006,0.0000000000,1.0689350761,-1.0594930006,-1.4310649239,-0.9787617952,1.5553104531,2886.0000000000
5.7740000000,8.9532103877,5.3506240251,-5.4625948049,6.6047593270,-1.0567544104,0.0000000000,1.0595735032,-1.0567544104,-1.4404264968,-0.9749621163,1.5457715651,2887.0000000000
5.7760000000,8.9422416623,5.3639805840,-5.5062752935,6.7522456226,-1.0540722841,0.0000000000,1.0502284005,-1.0540722841,-1.4497715995,-0.9711192608,1.5362297695,2888.0000000000
5.7780000000,8.9311846945,5.3776348199,-5.5508438400,6.9024504879,-1.0514471789,0.0000000000,1.0409027870,-1.0514471789,-1.4590972130,-0.9672321574,1.5266870652,2889.0000000000
5.7800000000,8.9200376682,5.3915922555,-5.5963404976,7.0554597318,-1.0488796217,0.0000000000,1.0315998885,-1.0488796217,-1.4684001115,-0.9632996782,1.5171455692,2890.0000000000
5.7820000000,8.9087986866,5.4058585864,-5.6428060223,7.2113604684,-1.0463701031,0.0000000000,1.0223231498,-1.0463701031,-1.4776768502,-0.9593206341,1.5076075249,2891.0000000000
5.7840000000,8.8974657707,5.4204396836,-5.6902817233,7.3702406453,-1.0439190718,0.0000000000,1.0130762486,-1.0439190718,-1.4869237514,-0.9552937694,1.4980753110,2892.0000000000
5.7860000000,8.8860368585,5.4353415941,-5.7388092735,7.5321884525,-1.0415269266,0.0000000000,1.0038631097,-1.0415269266,-1.4961368903,-0.9512177575,1.4885514516,2893.0000000000
5.7880000000,8.8745098045,5.4505705410,-5.7884304734,7.6972915910,-1.0391940088,0.0000000000,0.9946879202,-1.0391940088,-1.5053120798,-0.9470911947,1.4790386262,2894.0000000000
5.7900000000,8.8628823798,5.4661329216,-5.8391869592,7.8656363736,-1.0369205929,0.0000000000,0.9855551454,-1.0369205929,-1.5144448546,-0.9429125947,1.4695396814,2895.0000000000
5.7920000000,8.8511522724,5.4820353035,-5.8911198457,8.0373066289,-1.0347068755,0.0000000000,0.9764695462,-1.0347068755,-1.5235304538,-0.9386803816,1.4600576429,2896.0000000000
5.7940000000,8.8393170893,5.4982844185,-5.9442692901,8.2123823721,-1.0325529632,0.0000000000,0.9674361962,-1.0325529632,-1.5325638038,-0.9343928837,1.4505957285,2897.0000000000
5.7960000000,8.8273743584,5.5148871532,-5.9986739654,8.3909382033,-1.0304588591,0.0000000000,0.9584605013,-1.0304588591,-1.5415394987,-0.9300483256,1.4411573623,2898.0000000000
5.7980000000,8.8153215322,5.5318505365,-6.0543704265,8.5730413876,-1.0284244468,0.0000000000,0.9495482185,-1.0284244468,-1.5504517815,-0.9256448207,1.4317461895,2899.0000000000
5.8000000000,8.8031559930,5.5491817224,-6.1113923506,8.7587495620,-1.0264494726,0.0000000000,0.9407054762,-1.0264494726,-1.5592945238,-0.9211803627,1.4223660925,2900.0000000000
5.8020000000,8.7908750591,5.5668879686,-6.1697696329,8.9481080141,-1.0245335251,0.0000000000,0.9319387956,-1.0245335251,-1.5680612044,-0.9166528169,1.4130212080,2901.0000000000
5.8040000000,8.7784759940,5.5849766083,-6.2295273150,9.1411464631,-1.0226760126,0.0000000000,0.9232551108,-1.0226760126,-1.5767448892,-0.9120599109,1.4037159447,2902.0000000000
5.8060000000,8.7659560168,5.6034550153,-6.2906843204,9.3378752739,-1.0208761372,0.0000000000,0.9146617913,-1.0208761372,-1.5853382087,-0.9073992248,1.3944550021,2903.0000000000
5.8080000000,8.7533123161,5.6223305614,-6.3532519728,9.5382810265,-1.0191328657,0.0000000000,0.9061666618,-1.0191328657,-1.5938333382,-0.9026681812,1.3852433906,2904.0000000000
5.8100000000,8.7405420668,5.6416105634,-6.4172322665,9.7423213594,-1.0174448970,0.0000000000,0.8977780237,-1.0174448970,-1.6022219763,-0.8978640350,1.3760864516,2905.0000000000
5.8120000000,8.7276424511,5.6613022195,-6.4826158642,9.9499190070,-1.0158106261,0.0000000000,0.8895046733,-1.0158106261,-1.6104953267,-0.8929838628,1.3669898784,2906.0000000000
5.8140000000,8.7146106828,5.6814125329,-6.5493797934,10.1609549535,-1.0142281031,0.0000000000,0.8813559196,-1.0142281031,-1.6186440804,-0.8880245526,1.3579597369,2907.0000000000
5.8160000000,8.7014440374,5.7019482206,-6.6174848184,10.3752606363,-1.0126949888,0.0000000000,0.8733415979,-1.0126949888,-1.6266584021,-0.8829827934,1.3490024868,2908.0000000000
5.8180000000,8.6881398878,5.7229156058,-6.6868724725,10.5926091532,-1.0112085050,0.0000000000,0.8654720804,-1.0112085050,-1.6345279196,-0.8778550661,1.3401250012,2909.0000000000
5.8200000000,8.6746957457,5.7443204912,-6.7574617432,10.8127054602,-1.0097653808,0.0000000000,0.8577582807,-1.0097653808,-1.6422417193,-0.8726376345,1.3313345850,2910.0000000000
5.8220000000,8.6611093104,5.7661680125,-6.8291454232,11.0351755941,-1.0083617943,0.0000000000,0.8502116516,-1.0083617943,-1.6497883484,-0.8673265384,1.3226389914,2911.0000000000
5.8240000000,8.6473785251,5.7884624691,-6.9017861596,11.2595550275,-1.0069933099,0.0000000000,0.8428441738,-1.0069933099,-1.6571558262,-0.8619175886,1.3140464339,2912.0000000000
5.8260000000,8.6335016412,5.8112071303,-6.9752122702,11.4852763584,-1.0056548124,0.0000000000,0.8356683340,-1.0056548124,-1.6643316660,-0.8564063647,1.3055655948,2913.0000000000
5.8280000000,8.6194772915,5.8344040172,-7.0492134358,11.7116566611,-1.0043404382,0.0000000000,0.8286970884,-1.0043404382,-1.6713029116,-0.8507882166,1.2972056263,2914.0000000000
5.8300000000,8.6053045717,5.8580536593,-7.1235364305,11.9378849872,-1.0030435057,0.0000000000,0.8219438107,-1.0030435057,-1.6780561893,-0.8450582707,1.2889761440,2915.0000000000
5.8320000000,8.5909831300,5.8821548261,-7.1978811185,12.1630106916,-1.0017564461,0.0000000000,0.8154222207,-1.0017564461,-1.6845777793,-0.8392114420,1.2808872101,2916.0000000000
5.8340000000,8.5765132650,5.9067042376,-7.2718970184,12.3859334790,-1.0004707383,0.0000000000,0.8091462906,-1.0004707383,-1.6908537094,-0.8332424529,1.2729493041,2917.0000000000
5.8360000000,8.5618960286,5.9316962575,-7.3451808123,12.6053962960,-0.9991768501,0.0000000000,0.8031301267,-0.9991768501,-1.6968698733,-0.8271458611,1.2651732779,2918.0000000000
5.8380000000,8.5471333332,5.9571225757,-7.4172752575,12.8199824175,-0.9978641908,0.0000000000,0.7973878238,-0.9978641908,-1.7026121762,-0.8209160962,1.2575702948,2919.0000000000
5.8400000000,8.5322280594,5.9829718907,-7.4876700130,13.0281182527,-0.9965210798,0.0000000000,0.7919332910,-0.9965210798,-1.7080667090,-0.8145475078,1.2501517476,2920.0000000000
5.8420000000,8.5171841587,6.0092296048,-7.5558049296,13.2280834853,-0.9951347358,0.0000000000,0.7867800484,-0.9951347358,-1.7132199516,-0.8080344251,1.2429291562,2921.0000000000
5.8440000000,8.5020067479,6.0358775479,-7.6210763252,13.4180300981,-0.9936912943,0.0000000000,0.7819409961,-0.9936912943,-1.7180590039,-0.8013712283,1.2359140427,2922.0000000000
5.8460000000,8.4867021870,6.0628937495,-7.6828466803,13.5960115561,-0.9921758577,0.0000000000,0.7774281595,-0.9921758577,-1.7225718405,-0.7945524320,1.2291177835,2923.0000000000
5.8480000000,8.4712781339,6.0902522803,-7.7404580038,13.7600228861,-0.9905725830,0.0000000000,0.7732524153,-0.9905725830,-1.7267475847,-0.7875727801,1.2225514414,2924.0000000000
5.8500000000,8.4557435693,6.1179231838,-7.7932488421,13.9080515591,-0.9888648131,0.0000000000,0.7694232090,-0.9888648131,-1.7305767910,-0.7804273492,1.2162255797,2925.0000000000
5.8520000000,8.4401087833,6.1458725209,-7.8405745330,14.0381379886,-0.9870352515,0.0000000000,0.7659482732,-0.9870352515,-1.7340517268,-0.7731116575,1.2101500637,2926.0000000000
5.8540000000,8.4243853201,6.1740625420,-7.8818298776,14.1484431799,-0.9850661807,0.0000000000,0.7628333616,-0.9850661807,-1.7371666384,-0.7656217764,1.2043338579,2927.0000000000
5.8560000000,8.4085858747,6.2024519996,-7.9164729648,14.2373197743,-0.9829397202,0.0000000000,0.7600820138,-0.9829397202,-1.7399179862,-0.7579544381,1.1987848262,2928.0000000000
5.8580000000,8.3927241432,6.2309966012,-7.9440485145,14.3033816361,-0.9806381164,0.0000000000,0.7576953645,-0.9806381164,-1.7423046355,-0.7501071343,1.1935095464,2929.0000000000
5.8600000000,8.3768146279,6.2596495966,-7.9642088870,14.3455664830,-0.9781440520,0.0000000000,0.7556720144,-0.9781440520,-1.7443279856,-0.7420782000,1.1885131496,2930.0000000000
5.8620000000,8.3608724041,6.2883624778,-7.9767309051,14.3631860645,-0.9754409632,0.0000000000,0.7540079706,-0.9754409632,-1.7459920294,-0.7338668775,1.1837991942,2931.0000000000
5.8640000000,8.3449128592,6.3170857636,-7.9815268954,14.3559591555,-0.9725133453,0.0000000000,0.7526966652,-0.9725133453,-1.7473033348,-0.7254733547,1.1793695819,2932.0000000000
5.8660000000,8.3289514167,6.3457698297,-7.9786488559,14.3240241235,-0.9693470341,0.0000000000,0.7517290545,-0.9693470341,-1.7482709455,-0.7168987770,1.1752245235,2933.0000000000
5.8680000000,8.3130032580,6.3743657422,-7.9682853385,14.2679298405,-0.9659294456,0.0000000000,0.7510937915,-0.9659294456,-1.7489062085,-0.7081452295,1.1713625540,2934.0000000000
5.8700000000,8.2970830591,6.4028260522,-7.9507513808,14.1886059272,-0.9622497632,0.0000000000,0.7507774658,-0.9622497632,-1.7492225342,-0.6992156927,1.1677805984,2935.0000000000
5.8720000000,8.2812047519,6.4311055128,-7.9264725118,14.0873153598,-0.9582990645,0.0000000000,0.7507648932,-0.9582990645,-1.7492351068,-0.6901139732,1.1644740805,2936.0000000000
5.8740000000,8.2653813240,6.4591616865,-7.8959643768,13.9655940164,-0.9540703850,0.0000000000,0.7510394414,-0.9540703850,-1.7489605586,-0.6808446150,1.1614370698,2937.0000000000
5.8760000000,8.2496246602,6.4869554242,-7.8598098072,13.8251825734,-0.9495587190,0.0000000000,0.7515833712,-0.9495587190,-1.7484166288,-0.6714127958,1.1586624547,2938.0000000000
5.8780000000,8.2339454323,6.5144512042,-7.8186351857,13.6679562373,-0.9447609647,0.0000000000,0.7523781783,-0.9447609647,-1.7476218217,-0.6618242160,1.1561421329,2939.0000000000
5.8800000000,8.2183530349,6.5416173332,-7.7730877565,13.4958572116,-0.9396758212,0.0000000000,0.7534049191,-0.9396758212,-1.7465950809,-0.6520849837,1.1538672082,2940.0000000000
5.8820000000,8.2028555644,6.5684260175,-7.7238151782,13.3108337516,-0.9343036481,0.0000000000,0.7546445104,-0.9343036481,-1.7453554896,-0.6422015035,1.1518281857,2941.0000000000
5.8840000000,8.1874598364,6.5948533222,-7.6714481871,13.1147883944,-0.9286462988,0.0000000000,0.7560779929,-0.9286462988,-1.7439220071,-0.6321803707,1.1500151557,2942.0000000000
5.8860000000,8.1721714336,6.6208790363,-7.6165868113,12.9095366821,-0.9227069386,0.0000000000,0.7576867556,-0.9227069386,-1.7423132444,-0.6220282761,1.1484179634,2943.0000000000
5.8880000000,8.1569947781,6.6464864668,-7.5597902046,12.6967765980,-0.9164898563,0.0000000000,0.7594527189,-0.9164898563,-1.7405472811,-0.6117519218,1.1470263584,2944.0000000000
5.8900000000,8.1419332205,6.6716621810,-7.5015698820,12.4780680877,-0.9100002782,0.0000000000,0.7613584766,-0.9100002782,-1.7386415234,-0.6013579495,1.1458301241,2945.0000000000
5.8920000000,8.1269891396,6.6963957177,-7.4423859550,12.2548214766,-0.9032441895,0.0000000000,0.7633874013,-0.9032441895,-1.7366125987,-0.5908528815,1.1448191849,2946.0000000000
5.8940000000,8.1121640461,6.7206792831,-7.3826458576,12.0282932988,-0.8962281695,0.0000000000,0.7655237157,-0.8962281695,-1.7344762843,-0.5802430737,1.1439836926,2947.0000000000
5.8960000000,8.0974586886,6.7445074434,-7.3227050345,11.7995879655,-0.8889592407,0.0000000000,0.7677525354,-0.8889592407,-1.7322474646,-0.5695346795,1.1433140943,2948.0000000000
5.8980000000,8.0828731548,6.7678768260,-7.2628690793,11.5696637704,-0.8814447358,0.0000000000,0.7700598877,-0.8814447358,-1.7299401123,-0.5587336235,1.1428011825,2949.0000000000
5.9000000000,8.0684069687,6.7907858367,-7.2033968716,11.3393418930,-0.8736921811,0.0000000000,0.7724327111,-0.8736921811,-1.7275672889,-0.5478455841,1.1424361300,2950.0000000000
5.9020000000,8.0540591799,6.8132343948,-7.1445043326,11.1093172720,-0.8657091968,0.0000000000,0.7748588394,-0.8657091968,-1.7251411606,-0.5368759827,1.1422105130,2951.0000000000
5.9040000000,8.0398284460,6.8352236936,-7.0863684934,10.8801704464,-0.8575034134,0.0000000000,0.7773269756,-0.8575034134,-1.7226730244,-0.5258299790,1.1421163226,2952.0000000000
5.9060000000,8.0257131058,6.8567559830,-7.0291316447,10.6523796743,-0.8490824018,0.0000000000,0.7798266561,-0.8490824018,-1.7201733439,-0.5147124710,1.1421459685,2953.0000000000
5.9080000000,8.0117112449,6.8778343770,-6.9729053994,10.4263328255,-0.8404536170,0.0000000000,0.7823482109,-0.8404536170,-1.7176517891,-0.5035280988,1.1422922759,2954.0000000000
5.9100000000,7.9978207533,6.8984626846,-6.9177745532,10.2023387070,-0.8316243524,0.0000000000,0.7848827197,-0.8316243524,-1.7151172803,-0.4922812506,1.1425484771,2955.0000000000
5.9120000000,7.9840393749,6.9186452621,-6.8638006698,9.9806376012,-0.8226017054,0.0000000000,0.7874219674,-0.8226017054,-1.7125780326,-0.4809760714,1.1429081993,2956.0000000000
5.9140000000,7.9703647511,6.9383868859,-6.8110253534,9.7614108972,-0.8133925492,0.0000000000,0.7899583980,-0.8133925492,-1.7100416020,-0.4696164729,1.1433654496,2957.0000000000
5.9160000000,7.9567944577,6.9576926438,-6.7594731917,9.5447897679,-0.8040035139,0.0000000000,0.7924850706,-0.8040035139,-1.7075149294,-0.4582061435,1.1439145989,2958.0000000000
5.9180000000,7.9433260358,6.9765678421,-6.7091543717,9.3308628943,-0.7944409725,0.0000000000,0.7949956158,-0.7944409725,-1.7050043842,-0.4467485604,1.1445503632,2959.0000000000
5.9200000000,7.9299570190,6.9950179277,-6.6600669823,9.1196832743,-0.7847110312,0.0000000000,0.7974841950,-0.7847110312,-1.7025158050,-0.4352470003,1.1452677857,2960.0000000000
5.9220000000,7.9166849547,7.0130484228,-6.6121990245,8.9112741751,-0.7748195253,0.0000000000,0.7999454610,-0.7748195253,-1.7000545390,-0.4237045510,1.1460622183,2961.0000000000
5.9240000000,7.9035074233,7.0306648710,-6.5655301526,8.7056342992,-0.7647720168,0.0000000000,0.8023745216,-0.7647720168,-1.6976254784,-0.4121241224,1.1469293030,2962.0000000000
5.9260000000,7.8904220527,7.0478727923,-6.5200331744,8.5027422404,-0.7545737955,0.0000000000,0.8047669055,-0.7545737955,-1.6952330945,-0.4005084571,1.1478649541,2963.0000000000
5.9280000000,7.8774265311,7.0646776471,-6.4756753359,8.3025603058,-0.7442298817,0.0000000000,0.8071185310,-0.7442298817,-1.6928814690,-0.3888601410,1.1488653410,2964.0000000000
5.9300000000,7.8645186167,7.0810848067,-6.4324194155,8.1050377772,-0.7337450306,0.0000000000,0.8094256763,-0.7337450306,-1.6905743237,-0.3771816131,1.1499268717,2965.0000000000
5.9320000000,7.8516961459,7.0970995307,-6.3902246527,7.9101136826,-0.7231237379,0.0000000000,0.8116849536,-0.7231237379,-1.6883150464,-0.3654751742,1.1510461766,2966.0000000000
5.9340000000,7.8389570396,7.1127269480,-6.3490475319,7.7177191384,-0.7123702461,0.0000000000,0.8138932839,-0.7123702461,-1.6861067161,-0.3537429963,1.1522200942,2967.0000000000
5.9360000000,7.8262993077,7.1279720438,-6.3088424421,7.5277793230,-0.7014885517,0.0000000000,0.8160478752,-0.7014885517,-1.6839521248,-0.3419871305,1.1534456566,2968.0000000000
5.9380000000,7.8137210532,7.1428396491,-6.2695622291,7.3402151300,-0.6904824129,0.0000000000,0.8181462015,-0.6904824129,-1.6818537985,-0.3302095145,1.1547200767,2969.0000000000
5.9400000000,7.8012204744,7.1573344334,-6.2311586560,7.1549445489,-0.6793553569,0.0000000000,0.8201859849,-0.6793553569,-1.6798140151,-0.3184119798,1.1560407352,2970.0000000000
5.9420000000,7.7887958668,7.1714609005,-6.1935827858,6.9718838109,-0.6681106881,0.0000000000,0.8221651785,-0.6681106881,-1.6778348215,-0.3065962584,1.1574051700,2971.0000000000
5.9440000000,7.7764456243,7.1852233855,-6.1567852982,6.7909483350,-0.6567514960,0.0000000000,0.8240819511,-0.6567514960,-1.6759180489,-0.2947639888,1.1588110646,2972.0000000000
