t,q1,q2,dq1,dq2,tip_x,tip_y,tip_z,tip_x_rel,tip_z_rel,elbow_x,elbow_z,step_idx
2.7500000000,15.9881978626,-2.8631728426,5.7860158530,-2.0374875210,-0.1130213930,0.0000000000,2.2465355463,-0.1130213930,-0.2534644537,-0.5310956094,2.5078638539,1375.0000000000
2.7520000000,15.9997590367,-2.8672008552,5.7751045430,-1.9906506240,-0.1137765822,0.0000000000,2.2512542045,-0.1137765822,-0.2487457955,-0.5298703256,2.5157244892,1376.0000000000
2.7540000000,16.0112980698,-2.8711359438,5.7638767873,-1.9445617457,-0.1144966892,0.0000000000,2.2558842748,-0.1144966892,-0.2441157252,-0.5285674044,2.5235108385,1377.0000000000
2.7560000000,16.0228143400,-2.8749795940,5.7523433344,-1.8992106062,-0.1151830542,0.0000000000,2.2604269245,-0.1151830542,-0.2395730755,-0.5271882038,2.5312225883,1378.0000000000
2.7580000000,16.0343072466,-2.8787332711,5.7405149753,-1.8545868077,-0.1158370131,0.0000000000,2.2648833281,-0.1158370131,-0.2351166719,-0.5257340942,2.5388594542,1379.0000000000
2.7600000000,16.0457762105,-2.8823984192,5.7284025224,-1.8106798576,-0.1164598962,0.0000000000,2.2692546664,-0.1164598962,-0.2307453336,-0.5242064576,2.5464211803,1380.0000000000
2.7620000000,16.0572206745,-2.8859764614,5.7160167892,-1.7674791900,-0.1170530267,0.0000000000,2.2735421264,-0.1170530267,-0.2264578736,-0.5226066851,2.5539075396,1381.0000000000
2.7640000000,16.0686401027,-2.8894687997,5.7033685712,-1.7249741863,-0.1176177193,0.0000000000,2.2777469008,-0.1176177193,-0.2222530992,-0.5209361759,2.5613183332,1382.0000000000
2.7660000000,16.0800339809,-2.8928768148,5.6904686283,-1.6831541947,-0.1181552790,0.0000000000,2.2818701876,-0.1181552790,-0.2181298124,-0.5191963355,2.5686533910,1383.0000000000
2.7680000000,16.0914018165,-2.8962018660,5.6773276687,-1.6420085488,-0.1186670000,0.0000000000,2.2859131894,-0.1186670000,-0.2140868106,-0.5173885741,2.5759125708,1384.0000000000
2.7700000000,16.1027431380,-2.8994452915,5.6639563328,-1.6015265852,-0.1191541644,0.0000000000,2.2898771131,-0.1191541644,-0.2101228869,-0.5155143050,2.5830957580,1385.0000000000
2.7720000000,16.1140574953,-2.9026084077,5.6503651801,-1.5616976595,-0.1196180412,0.0000000000,2.2937631696,-0.1196180412,-0.2062368304,-0.5135749438,2.5902028661,1386.0000000000
2.7740000000,16.1253444592,-2.9056925104,5.6365646756,-1.5225111624,-0.1200598850,0.0000000000,2.2975725732,-0.1200598850,-0.2024274268,-0.5115719061,2.5972338355,1387.0000000000
2.7760000000,16.1366036214,-2.9086988736,5.6225651780,-1.4839565333,-0.1204809356,0.0000000000,2.3013065413,-0.1204809356,-0.1986934587,-0.5095066070,2.6041886335,1388.0000000000
2.7780000000,16.1478345941,-2.9116287507,5.6083769288,-1.4460232746,-0.1208824166,0.0000000000,2.3049662938,-0.1208824166,-0.1950337062,-0.5073804592,2.6110672541,1389.0000000000
2.7800000000,16.1590370100,-2.9144833740,5.5940100427,-1.4087009636,-0.1212655349,0.0000000000,2.3085530531,-0.1212655349,-0.1914469469,-0.5051948721,2.6178697174,1390.0000000000
2.7820000000,16.1702105218,-2.9172639550,5.5794744982,-1.3719792641,-0.1216314795,0.0000000000,2.3120680431,-0.1216314795,-0.1879319569,-0.5029512506,2.6245960689,1391.0000000000
2.7840000000,16.1813548021,-2.9199716847,5.5647801299,-1.3358479374,-0.1219814211,0.0000000000,2.3155124893,-0.1219814211,-0.1844875107,-0.5006509937,2.6312463798,1392.0000000000
2.7860000000,16.1924695429,-2.9226077336,5.5499366211,-1.3002968519,-0.1223165115,0.0000000000,2.3188876184,-0.1223165115,-0.1811123816,-0.4982954939,2.6378207456,1393.0000000000
2.7880000000,16.2035544555,-2.9251732522,5.5349534977,-1.2653159920,-0.1226378825,0.0000000000,2.3221946577,-0.1226378825,-0.1778053423,-0.4958861356,2.6443192863,1394.0000000000
2.7900000000,16.2146092701,-2.9276693711,5.5198401220,-1.2308954662,-0.1229466457,0.0000000000,2.3254348346,-0.1229466457,-0.1745651654,-0.4934242943,2.6507421457,1395.0000000000
2.7920000000,16.2256337353,-2.9300972011,5.5046056886,-1.1970255147,-0.1232438918,0.0000000000,2.3286093766,-0.1232438918,-0.1713906234,-0.4909113361,2.6570894905,1396.0000000000
2.7940000000,16.2366276181,-2.9324578338,5.4892592194,-1.1636965161,-0.1235306900,0.0000000000,2.3317195110,-0.1235306900,-0.1682804890,-0.4883486159,2.6633615104,1397.0000000000
2.7960000000,16.2475907034,-2.9347523415,5.4738095606,-1.1308989930,-0.1238080880,0.0000000000,2.3347664640,-0.1238080880,-0.1652335360,-0.4857374775,2.6695584170,1398.0000000000
2.7980000000,16.2585227934,-2.9369817778,5.4582653794,-1.0986236173,-0.1240771108,0.0000000000,2.3377514609,-0.1240771108,-0.1622485391,-0.4830792522,2.6756804434,1399.0000000000
2.8000000000,16.2694237076,-2.9391471779,5.4426351617,-1.0668612152,-0.1243387610,0.0000000000,2.3406757253,-0.1243387610,-0.1593242747,-0.4803752581,2.6817278438,1400.0000000000
2.8020000000,16.2802932822,-2.9412495587,5.4269272104,-1.0356027709,-0.1245940183,0.0000000000,2.3435404794,-0.1245940183,-0.1564595206,-0.4776267996,2.6877008927,1401.0000000000
2.8040000000,16.2911313700,-2.9432899191,5.4111496436,-1.0048394301,-0.1248438389,0.0000000000,2.3463469428,-0.1248438389,-0.1536530572,-0.4748351665,2.6935998844,1402.0000000000
2.8060000000,16.3019378397,-2.9452692407,5.3953103941,-0.9745625030,-0.1250891555,0.0000000000,2.3490963331,-0.1250891555,-0.1509036669,-0.4720016334,2.6994251321,1403.0000000000
2.8080000000,16.3127125756,-2.9471884877,5.3794172086,-0.9447634665,-0.1253308769,0.0000000000,2.3517898648,-0.1253308769,-0.1482101352,-0.4691274594,2.7051769679,1404.0000000000
2.8100000000,16.3234554776,-2.9490486075,5.3634776476,-0.9154339664,-0.1255698881,0.0000000000,2.3544287494,-0.1255698881,-0.1455712506,-0.4662138869,2.7108557417,1405.0000000000
2.8120000000,16.3341664602,-2.9508505311,5.3474990860,-0.8865658187,-0.1258070497,0.0000000000,2.3570141951,-0.1258070497,-0.1429858049,-0.4632621418,2.7164618207,1406.0000000000
2.8140000000,16.3448454527,-2.9525951730,5.3314887131,-0.8581510105,-0.1260431980,0.0000000000,2.3595474062,-0.1260431980,-0.1404525938,-0.4602734326,2.7219955888,1407.0000000000
2.8160000000,16.3554923985,-2.9542834321,5.3154535341,-0.8301817008,-0.1262791447,0.0000000000,2.3620295832,-0.1262791447,-0.1379704168,-0.4572489499,2.7274574459,1408.0000000000
2.8180000000,16.3661072549,-2.9559161917,5.2994003708,-0.8026502210,-0.1265156771,0.0000000000,2.3644619222,-0.1265156771,-0.1355380778,-0.4541898663,2.7328478076,1409.0000000000
2.8200000000,16.3766899925,-2.9574943199,5.2833358634,-0.7755490744,-0.1267535578,0.0000000000,2.3668456147,-0.1267535578,-0.1331543853,-0.4510973356,2.7381671042,1410.0000000000
2.8220000000,16.3872405951,-2.9590186700,5.2672664718,-0.7488709360,-0.1269935246,0.0000000000,2.3691818472,-0.1269935246,-0.1308181528,-0.4479724930,2.7434157803,1411.0000000000
2.8240000000,16.3977590593,-2.9604900809,5.2511984780,-0.7226086519,-0.1272362906,0.0000000000,2.3714718012,-0.1272362906,-0.1285281988,-0.4448164541,2.7485942940,1412.0000000000
2.8260000000,16.4082453940,-2.9619093772,5.2351379876,-0.6967552382,-0.1274825442,0.0000000000,2.3737166527,-0.1274825442,-0.1262833473,-0.4416303153,2.7537031165,1413.0000000000
2.8280000000,16.4186996202,-2.9632773699,5.2190909325,-0.6713038799,-0.1277329489,0.0000000000,2.3759175720,-0.1277329489,-0.1240824280,-0.4384151531,2.7587427315,1414.0000000000
2.8300000000,16.4291217705,-2.9645948563,5.2030630731,-0.6462479296,-0.1279881437,0.0000000000,2.3780757233,-0.1279881437,-0.1219242767,-0.4351720239,2.7637136344,1415.0000000000
2.8320000000,16.4395118890,-2.9658626209,5.1870600009,-0.6215809053,-0.1282487428,0.0000000000,2.3801922646,-0.1282487428,-0.1198077354,-0.4319019641,2.7686163318,1416.0000000000
2.8340000000,16.4498700307,-2.9670814350,5.1710871413,-0.5972964892,-0.1285153360,0.0000000000,2.3822683475,-0.1285153360,-0.1177316525,-0.4286059896,2.7734513410,1417.0000000000
2.8360000000,16.4601962613,-2.9682520578,5.1551497561,-0.5733885254,-0.1287884883,0.0000000000,2.3843051167,-0.1287884883,-0.1156948833,-0.4252850956,2.7782191893,1418.0000000000
2.8380000000,16.4704906568,-2.9693752361,5.1392529469,-0.5498510176,-0.1290687405,0.0000000000,2.3863037098,-0.1290687405,-0.1136962902,-0.4219402570,2.7829204135,1419.0000000000
2.8400000000,16.4807533034,-2.9704517049,5.1234016573,-0.5266781269,-0.1293566091,0.0000000000,2.3882652572,-0.1293566091,-0.1117347428,-0.4185724275,2.7875555591,1420.0000000000
2.8420000000,16.4909842969,-2.9714821879,5.1076006767,-0.5038641694,-0.1296525863,0.0000000000,2.3901908819,-0.1296525863,-0.1098091181,-0.4151825404,2.7921251802,1421.0000000000
2.8440000000,16.5011837427,-2.9724673972,5.0918546430,-0.4814036135,-0.1299571406,0.0000000000,2.3920816989,-0.1299571406,-0.1079183011,-0.4117715077,2.7966298386,1422.0000000000
2.8460000000,16.5113517551,-2.9734080343,5.0761680459,-0.4592910773,-0.1302707161,0.0000000000,2.3939388154,-0.1302707161,-0.1060611846,-0.4083402206,2.8010701031,1423.0000000000
2.8480000000,16.5214884574,-2.9743047900,5.0605452299,-0.4375213258,-0.1305937336,0.0000000000,2.3957633301,-0.1305937336,-0.1042366699,-0.4048895495,2.8054465495,1424.0000000000
2.8500000000,16.5315939814,-2.9751583447,5.0449903978,-0.4160892681,-0.1309265904,0.0000000000,2.3975563336,-0.1309265904,-0.1024436664,-0.4014203435,2.8097597595,1425.0000000000
2.8520000000,16.5416684671,-2.9759693689,5.0295076137,-0.3949899542,-0.1312696601,0.0000000000,2.3993189075,-0.1312696601,-0.1006810925,-0.3979334309,2.8140103206,1426.0000000000
2.8540000000,16.5517120625,-2.9767385232,5.0141008064,-0.3742185725,-0.1316232935,0.0000000000,2.4010521246,-0.1316232935,-0.0989478754,-0.3944296192,2.8181988253,1427.0000000000
2.8560000000,16.5617249235,-2.9774664587,4.9987737727,-0.3537704465,-0.1319878182,0.0000000000,2.4027570485,-0.1319878182,-0.0972429515,-0.3909096948,2.8223258708,1428.0000000000
2.8580000000,16.5717072132,-2.9781538174,4.9835301807,-0.3336410317,-0.1323635393,0.0000000000,2.4044347336,-0.1323635393,-0.0955652664,-0.3873744234,2.8263920582,1429.0000000000
2.8600000000,16.5816591022,-2.9788012324,4.9683735726,-0.3138259124,-0.1327507393,0.0000000000,2.4060862246,-0.1327507393,-0.0939137754,-0.3838245500,2.8303979925,1430.0000000000
2.8620000000,16.5915807678,-2.9794093278,4.9533073689,-0.2943207990,-0.1331496783,0.0000000000,2.4077125565,-0.1331496783,-0.0922874435,-0.3802607989,2.8343442816,1431.0000000000
2.8640000000,16.6014723941,-2.9799787194,4.9383348708,-0.2751215244,-0.1335605947,0.0000000000,2.4093147543,-0.1335605947,-0.0906852457,-0.3766838739,2.8382315363,1432.0000000000
2.8660000000,16.6113341719,-2.9805100150,4.9234592637,-0.2562240410,-0.1339837047,0.0000000000,2.4108938328,-0.1339837047,-0.0891061672,-0.3730944583,2.8420603694,1433.0000000000
2.8680000000,16.6211662978,-2.9810038142,4.9086836205,-0.2376244177,-0.1344192034,0.0000000000,2.4124507965,-0.1344192034,-0.0875492035,-0.3694932152,2.8458313957,1434.0000000000
2.8700000000,16.6309689750,-2.9814607087,4.8940109049,-0.2193188362,-0.1348672642,0.0000000000,2.4139866393,-0.1348672642,-0.0860133607,-0.3658807876,2.8495452310,1435.0000000000
2.8720000000,16.6407424120,-2.9818812831,4.8794439743,-0.2013035888,-0.1353280399,0.0000000000,2.4155023445,-0.1353280399,-0.0844976555,-0.3622577985,2.8532024923,1436.0000000000
2.8740000000,16.6504868232,-2.9822661142,4.8649855829,-0.1835750741,-0.1358016622,0.0000000000,2.4169988842,-0.1358016622,-0.0830011158,-0.3586248510,2.8568037970,1437.0000000000
2.8760000000,16.6602024285,-2.9826157722,4.8506383851,-0.1661297949,-0.1362882428,0.0000000000,2.4184772196,-0.1362882428,-0.0815227804,-0.3549825286,2.8603497624,1438.0000000000
2.8780000000,16.6698894526,-2.9829308200,4.8364049382,-0.1489643542,-0.1367878727,0.0000000000,2.4199383006,-0.1367878727,-0.0800616994,-0.3513313954,2.8638410057,1439.0000000000
2.8800000000,16.6795481257,-2.9832118140,4.8222877056,-0.1320754529,-0.1373006235,0.0000000000,2.4213830655,-0.1373006235,-0.0786169345,-0.3476719961,2.8672781432,1440.0000000000
2.8820000000,16.6891786825,-2.9834593040,4.8082890598,-0.1154598859,-0.1378265469,0.0000000000,2.4228124412,-0.1378265469,-0.0771875588,-0.3440048565,2.8706617902,1441.0000000000
2.8840000000,16.6987813625,-2.9836738337,4.7944112853,-0.0991145400,-0.1383656753,0.0000000000,2.4242273426,-0.1383656753,-0.0757726574,-0.3403304834,2.8739925603,1442.0000000000
2.8860000000,16.7083564097,-2.9838559403,4.7806565814,-0.0830363899,-0.1389180225,0.0000000000,2.4256286728,-0.1389180225,-0.0743713272,-0.3366493650,2.8772710656,1443.0000000000
2.8880000000,16.7179040723,-2.9840061554,4.7670270651,-0.0672224961,-0.1394835831,0.0000000000,2.4270173228,-0.1394835831,-0.0729826772,-0.3329619710,2.8804979157,1444.0000000000
2.8900000000,16.7274246028,-2.9841250045,4.7535247738,-0.0516700012,-0.1400623337,0.0000000000,2.4283941712,-0.1400623337,-0.0716058288,-0.3292687532,2.8836737179,1445.0000000000
2.8920000000,16.7369182575,-2.9842130078,4.7401516682,-0.0363761277,-0.1406542326,0.0000000000,2.4297600843,-0.1406542326,-0.0702399157,-0.3255701450,2.8867990763,1446.0000000000
2.8940000000,16.7463852968,-2.9842706797,4.7269096350,-0.0213381745,-0.1412592206,0.0000000000,2.4311159159,-0.1412592206,-0.0688840841,-0.3218665624,2.8898745920,1447.0000000000
2.8960000000,16.7558259846,-2.9842985294,4.7138004893,-0.0065535144,-0.1418772207,0.0000000000,2.4324625071,-0.1418772207,-0.0675374929,-0.3181584038,2.8929008627,1448.0000000000
2.8980000000,16.7652405885,-2.9842970609,4.7008259774,0.0079804086,-0.1425081392,0.0000000000,2.4338006860,-0.1425081392,-0.0661993140,-0.3144460505,2.8958784819,1449.0000000000
2.9000000000,16.7746293794,-2.9842667732,4.6879877793,0.0222660824,-0.1431518653,0.0000000000,2.4351312681,-0.1431518653,-0.0648687319,-0.3107298665,2.8988080394,1450.0000000000
2.9020000000,16.7839926316,-2.9842081604,4.6752875112,0.0363059290,-0.1438082720,0.0000000000,2.4364550554,-0.1438082720,-0.0635449446,-0.3070101996,2.9016901203,1451.0000000000
2.9040000000,16.7933306225,-2.9841217118,4.6627267279,0.0501023077,-0.1444772159,0.0000000000,2.4377728370,-0.1444772159,-0.0622271630,-0.3032873806,2.9045253050,1452.0000000000
2.9060000000,16.8026436325,-2.9840079120,4.6503069252,0.0636575173,-0.1451585380,0.0000000000,2.4390853887,-0.1451585380,-0.0609146113,-0.2995617245,2.9073141691,1453.0000000000
2.9080000000,16.8119319451,-2.9838672410,4.6380295422,0.0769737988,-0.1458520637,0.0000000000,2.4403934727,-0.1458520637,-0.0596065273,-0.2958335303,2.9100572828,1454.0000000000
2.9100000000,16.8211958465,-2.9837001746,4.6258959638,0.0900533379,-0.1465576035,0.0000000000,2.4416978378,-0.1465576035,-0.0583021622,-0.2921030813,2.9127552108,1455.0000000000
2.9120000000,16.8304356257,-2.9835071841,4.6139075224,0.1028982677,-0.1472749527,0.0000000000,2.4429992190,-0.1472749527,-0.0570007810,-0.2883706454,2.9154085122,1456.0000000000
2.9140000000,16.8396515743,-2.9832887366,4.6020655008,0.1155106704,-0.1480038926,0.0000000000,2.4442983378,-0.1480038926,-0.0557016622,-0.2846364755,2.9180177401,1457.0000000000
2.9160000000,16.8488439862,-2.9830452951,4.5903711339,0.1278925807,-0.1487441900,0.0000000000,2.4455959017,-0.1487441900,-0.0544040983,-0.2809008096,2.9205834412,1458.0000000000
2.9180000000,16.8580131580,-2.9827773186,4.5788256105,0.1400459871,-0.1494955982,0.0000000000,2.4468926044,-0.1494955982,-0.0531073956,-0.2771638713,2.9231061561,1459.0000000000
2.9200000000,16.8671593886,-2.9824852621,4.5674300761,0.1519728351,-0.1502578568,0.0000000000,2.4481891254,-0.1502578568,-0.0518108746,-0.2734258698,2.9255864184,1460.0000000000
2.9220000000,16.8762829791,-2.9821695770,4.5561856343,0.1636750286,-0.1510306925,0.0000000000,2.4494861303,-0.1510306925,-0.0505138697,-0.2696870005,2.9280247550,1461.0000000000
2.9240000000,16.8853842326,-2.9818307105,4.5450933487,0.1751544325,-0.1518138191,0.0000000000,2.4507842704,-0.1518138191,-0.0492157296,-0.2659474449,2.9304216858,1462.0000000000
2.9260000000,16.8944634546,-2.9814691066,4.5341542451,0.1864128750,-0.1526069382,0.0000000000,2.4520841831,-0.1526069382,-0.0479158169,-0.2622073714,2.9327777235,1463.0000000000
2.9280000000,16.9035209524,-2.9810852052,4.5233693132,0.1974521492,-0.1534097391,0.0000000000,2.4533864910,-0.1534097391,-0.0466135090,-0.2584669351,2.9350933733,1464.0000000000
2.9300000000,16.9125570352,-2.9806794429,4.5127395082,0.2082740154,-0.1542218995,0.0000000000,2.4546918029,-0.1542218995,-0.0453081971,-0.2547262782,2.9373691326,1465.0000000000
2.9320000000,16.9215720144,-2.9802522529,4.5022657528,0.2188802031,-0.1550430857,0.0000000000,2.4560007126,-0.1550430857,-0.0439992874,-0.2509855307,2.9396054914,1466.0000000000
2.9340000000,16.9305662029,-2.9798040647,4.4919489388,0.2292724129,-0.1558729529,0.0000000000,2.4573138001,-0.1558729529,-0.0426861999,-0.2472448102,2.9418029315,1467.0000000000
2.9360000000,16.9395399154,-2.9793353048,4.4817899284,0.2394523183,-0.1567111458,0.0000000000,2.4586316303,-0.1567111458,-0.0413683697,-0.2435042221,2.9439619268,1468.0000000000
2.9380000000,16.9484934684,-2.9788463959,4.4717895563,0.2494215677,-0.1575572984,0.0000000000,2.4599547540,-0.1575572984,-0.0400452460,-0.2397638607,2.9460829427,1469.0000000000
2.9400000000,16.9574271799,-2.9783377578,4.4619486310,0.2591817861,-0.1584110351,0.0000000000,2.4612837071,-0.1584110351,-0.0387162929,-0.2360238084,2.9481664366,1470.0000000000
2.9420000000,16.9663413697,-2.9778098070,4.4522679362,0.2687345766,-0.1592719703,0.0000000000,2.4626190113,-0.1592719703,-0.0373809887,-0.2322841368,2.9502128570,1471.0000000000
2.9440000000,16.9752363590,-2.9772629568,4.4427482325,0.2780815227,-0.1601397093,0.0000000000,2.4639611733,-0.1601397093,-0.0360388267,-0.2285449068,2.9522226440,1472.0000000000
2.9460000000,16.9841124704,-2.9766976171,4.4333902583,0.2872241894,-0.1610138484,0.0000000000,2.4653106854,-0.1610138484,-0.0346893146,-0.2248061685,2.9541962290,1473.0000000000
2.9480000000,16.9929700283,-2.9761141952,4.4241947318,0.2961641251,-0.1618939752,0.0000000000,2.4666680251,-0.1618939752,-0.0333319749,-0.2210679622,2.9561340342,1474.0000000000
2.9500000000,17.0018093581,-2.9755130948,4.4151623520,0.3049028631,-0.1627796690,0.0000000000,2.4680336554,-0.1627796690,-0.0319663446,-0.2173303179,2.9580364732,1475.0000000000
2.9520000000,17.0106307869,-2.9748947168,4.4062937998,0.3134419232,-0.1636705012,0.0000000000,2.4694080245,-0.1636705012,-0.0305919755,-0.2135932562,2.9599039504,1476.0000000000
2.9540000000,17.0194346430,-2.9742594592,4.3975897395,0.3217828129,-0.1645660355,0.0000000000,2.4707915659,-0.1645660355,-0.0292084341,-0.2098567883,2.9617368607,1477.0000000000
2.9560000000,17.0282212560,-2.9736077167,4.3890508198,0.3299270293,-0.1654658284,0.0000000000,2.4721846988,-0.1654658284,-0.0278153012,-0.2061209163,2.9635355903,1478.0000000000
2.9580000000,17.0369909568,-2.9729398812,4.3806776752,0.3378760601,-0.1663694295,0.0000000000,2.4735878273,-0.1663694295,-0.0264121727,-0.2023856337,2.9653005156,1479.0000000000
2.9600000000,17.0457440776,-2.9722563416,4.3724709269,0.3456313854,-0.1672763817,0.0000000000,2.4750013412,-0.1672763817,-0.0249986588,-0.1986509253,2.9670320037,1480.0000000000
2.9620000000,17.0544809518,-2.9715574838,4.3644311836,0.3531944783,-0.1681862216,0.0000000000,2.4764256157,-0.1681862216,-0.0235743843,-0.1949167678,2.9687304123,1481.0000000000
2.9640000000,17.0632019141,-2.9708436909,4.3565590430,0.3605668071,-0.1690984799,0.0000000000,2.4778610114,-0.1690984799,-0.0221389886,-0.1911831299,2.9703960893,1482.0000000000
2.9660000000,17.0719073001,-2.9701153428,4.3488550928,0.3677498358,-0.1700126817,0.0000000000,2.4793078742,-0.1700126817,-0.0206921258,-0.1874499727,2.9720293733,1483.0000000000
